date,neo_id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,is_sentry_object,close_approach_date,close_approach_date_full,relative_velocity_kph,relative_velocity_kps,miss_distance_km,miss_distance_lunar,miss_distance_au,orbiting_body,nasa_jpl_url
2022-04-26,3781735,3781735,(2017 SP12),20.57,0.204434871,0.4571302686,False,False,2022-04-26,2022-Apr-26 18:38,54169.139872363,15.0469832979,29915836.042901671,77.7902801737,0.1999750133,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781735
2022-04-26,3892185,3892185,(2019 UY13),23.46,0.0540200494,0.1207925025,False,False,2022-04-26,2022-Apr-26 20:15,77096.9139046621,21.415809418,27279003.476413694,70.9337128418,0.1823488762,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3892185
2022-04-26,54439881,54439881,(2024 FT15),22.959,0.0680385386,0.1521387973,False,False,2022-04-26,2022-Apr-26 04:47,2206.4283575842,0.612896766,38168027.439752433,99.2484897951,0.2551375059,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54439881
2022-04-27,3734098,3734098,(2015 VQ65),24.6,0.0319561887,0.0714562102,False,False,2022-04-27,2022-Apr-27 09:09,26663.9811889402,7.4066614414,62325381.602501724,162.0649641828,0.4166194452,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3734098
2022-04-27,3549696,3549696,(2010 UP),24.98,0.0268259417,0.0599846292,False,False,2022-04-27,2022-Apr-27 09:29,18281.6660847079,5.0782405791,18876136.805703192,49.0837016424,0.1261791816,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3549696
2022-04-27,3670630,3670630,(2014 JU15),24.8,0.0291443905,0.0651688382,False,True,2022-04-27,2022-Apr-27 18:00,62754.2685274507,17.4317412576,33736389.296732515,87.7248816205,0.2255138345,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3670630
2022-04-28,3781896,3781896,(2017 SN16),23.34,0.057089334,0.1276556316,False,False,2022-04-28,2022-Apr-28 16:12,38679.8991536182,10.7444164316,30759154.256953038,79.9831642386,0.2056122474,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781896
2022-04-28,3769393,3769393,(2017 CF32),26.2,0.0152951935,0.0342010925,False,False,2022-04-28,2022-Apr-28 16:53,16367.5168237815,4.5465324511,38874301.513461655,101.0850173785,0.2598586565,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769393
2022-04-28,3136724,3136724,(2002 RS129),22.91,0.0695913044,0.1556108872,False,False,2022-04-28,2022-Apr-28 05:12,42685.8120592567,11.8571700165,49533146.175572562,128.8012580814,0.3311086326,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3136724
2022-04-29,3892275,3892275,(2019 VU),27.3,0.0092162655,0.0206081961,False,False,2022-04-29,2022-Apr-29 06:10,43301.9677236174,12.0283243677,52010849.273693063,135.2440403561,0.3476710549,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3892275
2022-04-29,3781992,3781992,(2017 SK20),26.1,0.0160160338,0.0358129403,False,False,2022-04-29,2022-Apr-29 00:56,33833.7427304682,9.3982618696,65618129.470755711,170.6271109617,0.4386301053,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781992
2022-04-30,3297629,3297629,(2005 VL1),26.45,0.0136318556,0.0304817558,False,False,2022-04-30,2022-Apr-30 17:55,28903.8656124426,8.028851559,41860056.750329112,108.8488898664,0.2798171976,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3297629
2022-04-30,3788026,3788026,(2017 UG5),26.3,0.0146067964,0.0326617897,False,False,2022-04-30,2022-Apr-30 10:19,31348.0520657094,8.7077922405,27228991.53217229,70.803666563,0.182014567,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788026
2022-04-30,3775176,3775176,(2017 LD),27.5,0.008405334,0.0187948982,False,True,2022-04-30,2022-Apr-30 02:33,54854.0366276138,15.2372323966,52533535.883911917,136.6031846499,0.3511649991,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3775176
2022-04-30,3768617,3768617,(2017 CP1),24.6,0.0319561887,0.0714562102,False,False,2022-04-30,2022-Apr-30 13:01,46215.8917697585,12.8377477138,41844606.506712317,108.8087145299,0.2797139191,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3768617
2022-04-30,3733138,3733138,(2015 VK1),26.6,0.0127219879,0.0284472297,False,True,2022-04-30,2022-Apr-30 15:22,47999.6178326932,13.3332271757,52743661.994580498,137.1495765006,0.3525696054,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3733138
2022-04-30,3554013,3554013,(2010 XZ72),19.6,0.3195618867,0.7145621017,False,False,2022-04-30,2022-Apr-30 20:42,58235.4485126622,16.1765134757,50209769.397935665,130.5606844255,0.3356315795,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3554013
2022-04-30,3514889,3514889,(2010 GZ5),22.96,0.0680072129,0.1520687509,False,False,2022-04-30,2022-Apr-30 07:38,53217.4900799437,14.7826361333,20566761.109105877,53.4798394619,0.1374803071,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3514889
2022-04-30,3409964,3409964,(2008 JG),20.84,0.1805323255,0.4036825521,True,False,2022-04-30,2022-Apr-30 07:13,27206.2363450283,7.5572878736,53567379.267393411,139.2914921517,0.3580758153,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3409964
2022-04-30,3153516,3153516,(2003 HN16),22.16,0.0983003302,0.2198062205,False,False,2022-04-30,2022-Apr-30 05:47,53493.6644411231,14.8593512336,14796593.436217808,38.4756470576,0.0989091184,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3153516
2022-05-01,3837932,3837932,(2019 AY13),22.65,0.0784431412,0.1754041962,False,False,2022-05-01,2022-May-01 08:43,55164.6823532594,15.3235228759,9331346.000463372,24.2643400884,0.0623761956,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837932
2022-05-01,3835873,3835873,(2018 VE),28.2,0.0060891262,0.0136157002,False,False,2022-05-01,2022-May-01 18:50,28386.3558111225,7.8850988364,69689210.926483267,181.2131619949,0.4658436041,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3835873
2022-05-01,3878589,3878589,(2019 TF3),28.0,0.0066765941,0.0149293183,False,False,2022-05-01,2022-May-01 23:19,39048.6897102748,10.8468582529,54301748.105324586,141.2010746742,0.3629847678,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3878589
2022-05-01,3989185,3989185,(2020 BF8),28.3,0.0058150704,0.0130028927,False,False,2022-05-01,2022-May-01 17:52,62060.4848674004,17.2390235743,72545606.476636017,188.6406599199,0.4849374291,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989185
2022-05-01,3869332,3869332,(2019 SA6),25.34,0.0227276732,0.0508206223,False,False,2022-05-01,2022-May-01 20:15,71652.3578352677,19.903432732,34467502.511017815,89.6259985305,0.2304010245,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3869332
2022-05-01,3795104,3795104,(2017 YB6),27.6,0.0080270317,0.0179489885,False,False,2022-05-01,2022-May-01 22:46,49745.1334960152,13.8180926378,28369785.574472054,73.7700783338,0.1896403042,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3795104
2022-05-01,3841713,3841713,(2019 JM1),24.0,0.0421264611,0.0941976306,False,False,2022-05-01,2022-May-01 03:29,102150.4410506956,28.3751225141,27222447.418228501,70.7866498747,0.1819708223,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841713
2022-05-01,3787633,3787633,(2017 UH3),22.35,0.0900647767,0.2013909631,False,False,2022-05-01,2022-May-01 19:58,50804.8451531705,14.112456987,27340871.29120919,71.094587993,0.182762437,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3787633
2022-05-01,3733852,3733852,(2015 VG64),21.76,0.1181829909,0.2642652014,False,False,2022-05-01,2022-May-01 10:52,41405.8182531034,11.5016161814,34508372.484544158,89.7322729026,0.2306742234,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3733852
2022-05-01,3703314,3703314,(2015 AH),21.58,0.1283970296,0.2871044863,True,False,2022-05-01,2022-May-01 10:50,38767.3259006527,10.7687016391,24811294.054561525,64.5169171675,0.1658532575,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3703314
2022-05-01,3563343,3563343,(2011 GM62),22.8,0.0732073989,0.1636967205,False,False,2022-05-01,2022-May-01 07:10,46927.01105393,13.0352808483,42158793.853179266,109.6256972702,0.2818141318,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3563343
2022-05-01,3457846,3457846,(2009 HG21),25.0,0.02658,0.0594346868,False,False,2022-05-01,2022-May-01 05:23,48889.1908026367,13.5803307785,12627965.132477645,32.8365533315,0.0844127335,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3457846
2022-05-01,3791291,3791291,(2017 XO2),22.49,0.0844413128,0.1888165155,False,False,2022-05-01,2022-May-01 04:15,44744.2192241741,12.4289497845,7217646.234801311,18.7680772817,0.0482469853,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3791291
2022-05-02,3843588,3843588,(2019 QY),21.13,0.1579628558,0.3532156834,False,False,2022-05-02,2022-May-02 21:15,61059.5365715197,16.960982381,37488557.205365573,97.4816603531,0.2505955279,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843588
2022-05-02,3836249,3836249,(2018 WA),26.9,0.0110803882,0.0247765013,False,False,2022-05-02,2022-May-02 08:37,25598.6320977249,7.1107311383,62148355.277192751,161.6046418497,0.4154360973,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836249
2022-05-02,3841703,3841703,(2019 JE1),25.29,0.0232570687,0.0520043867,False,False,2022-05-02,2022-May-02 04:03,16298.132940798,4.5272591502,25036986.721190826,65.1037868022,0.1673619198,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841703
2022-05-02,3841721,3841721,(2019 JV1),22.97,0.0676947481,0.1513700585,False,False,2022-05-02,2022-May-02 04:51,60319.9349944402,16.7555374985,10749637.359708986,27.9523293542,0.0718568878,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841721
2022-05-02,3358223,3358223,(2006 VY2),22.75,0.0749126183,0.1675097069,False,False,2022-05-02,2022-May-02 05:43,66725.9361809665,18.5349822725,65596986.085718835,170.5721317245,0.4384887705,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3358223
2022-05-02,3092261,3092261,(2000 HP40),24.02,0.0417402433,0.0933340215,False,False,2022-05-02,2022-May-02 13:52,27095.8280857836,7.5266189127,12562467.250567664,32.6662389008,0.0839749072,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3092261
2022-05-03,3376343,3376343,(2007 JG16),23.6,0.0506471459,0.1132504611,False,False,2022-05-03,2022-May-03 17:25,65151.5793342898,18.0976609262,71707053.538175843,186.4601670221,0.4793320489,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3376343
2022-05-03,3838074,3838074,(2019 BB5),26.7,0.0121494041,0.0271668934,False,True,2022-05-03,2022-May-03 04:52,32246.3471926511,8.9573186646,49563712.22180798,128.880739106,0.331312954,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838074
2022-05-03,3766497,3766497,(2017 AQ19),20.86,0.1788771952,0.3999815682,True,False,2022-05-03,2022-May-03 01:30,58003.1550432781,16.111987512,42905096.636792886,111.5663116842,0.2868028578,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766497
2022-05-03,3744991,3744991,(2016 DZ21),25.4,0.022108281,0.0494356193,False,False,2022-05-03,2022-May-03 11:30,11272.764012124,3.1313233367,45013160.063346105,117.0479182935,0.3008943915,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3744991
2022-05-03,2175706,2175706,175706 (1996 FG3),18.31,0.5788352575,1.2943149835,True,False,2022-05-03,2022-May-03 21:52,32251.1519239457,8.9586533122,11715889.194210488,30.4648782536,0.0783158824,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2175706
2022-05-03,3713943,3713943,(2015 FX33),25.7,0.0192555078,0.0430566244,False,False,2022-05-03,2022-May-03 12:16,41705.9256719783,11.5849793533,33307742.25628222,86.610268834,0.222648506,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3713943
2022-05-03,3668977,3668977,(2014 HW2),22.2,0.096506147,0.2157943048,False,False,2022-05-03,2022-May-03 10:10,67398.7241072786,18.7218678076,57636709.575334108,149.8729896676,0.3852776084,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3668977
2022-05-04,3837851,3837851,(2019 AF11),24.0,0.0421264611,0.0941976306,False,False,2022-05-04,2022-May-04 01:52,23242.570419078,6.4562695609,21906734.737132712,56.9641787864,0.1464374776,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837851
2022-05-04,3789541,3789541,(2017 WH2),24.3,0.0366906138,0.0820427065,False,False,2022-05-04,2022-May-04 10:35,59337.1227984944,16.4825341107,19625429.781461946,51.0320914662,0.1311878958,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789541
2022-05-04,3774014,3774014,(2017 HG1),27.5,0.008405334,0.0187948982,False,False,2022-05-04,2022-May-04 08:46,21594.8492604042,5.998569239,6959112.751685159,18.0958115273,0.0465187957,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3774014
2022-05-04,3621568,3621568,(2012 XM145),20.4,0.2210828104,0.4943561926,False,False,2022-05-04,2022-May-04 05:32,63047.459616858,17.5131832269,52304377.288951095,136.0073025465,0.3496331685,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3621568
2022-05-04,3614397,3614397,(2012 UU136),21.45,0.1363185559,0.3048175575,True,False,2022-05-04,2022-May-04 18:05,68584.0526580784,19.0511257384,27108835.106419983,70.4912232801,0.1812113709,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3614397
2022-05-04,3460260,3460260,(2009 KK),20.58,0.2034955781,0.4550299458,True,False,2022-05-04,2022-May-04 10:26,99809.8185434224,27.7249495954,71135900.928104165,184.9749963755,0.4755141295,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3460260
2022-05-04,3323934,3323934,(2006 DX),23.9,0.04411182,0.0986370281,False,False,2022-05-04,2022-May-04 07:31,21681.9317083936,6.0227588079,51718620.904890443,134.4841576421,0.3457176289,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3323934
2022-05-05,3841907,3841907,(2019 JH7),29.6,0.0031956189,0.007145621,False,True,2022-05-05,2022-May-05 21:15,60665.3680325666,16.8514911202,39001886.415926043,101.4167769621,0.2607115089,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841907
2022-05-05,3836095,3836095,(2018 VA4),28.3,0.0058150704,0.0130028927,False,False,2022-05-05,2022-May-05 19:28,27812.6371229996,7.7257325342,72244814.51240333,187.858509251,0.482926759,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836095
2022-05-05,3791307,3791307,(2017 UM52),29.53,0.0033003118,0.0073797216,False,True,2022-05-05,2022-May-05 00:02,26187.9419602714,7.2744283223,23972808.8390571,62.33660037,0.16024833,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3791307
2022-05-05,3775208,3775208,(2017 LE1),25.7,0.0192555078,0.0430566244,False,False,2022-05-05,2022-May-05 08:30,57523.123574676,15.9786454374,63231102.069739162,164.4201131014,0.4226738126,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3775208
2022-05-05,3092168,3092168,(1997 YM9),24.36,0.0356906927,0.079806815,False,False,2022-05-05,2022-May-05 19:00,42588.7734022247,11.830214834,52066066.296303673,135.3876214231,0.3480401579,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3092168
2022-05-06,3837982,3837982,(2019 BW1),24.8,0.0291443905,0.0651688382,False,False,2022-05-06,2022-May-06 05:56,80381.3888102897,22.3281635584,72109931.2384944,187.50777168,0.48202512,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837982
2022-05-06,3712982,3712982,(2015 ER),21.2,0.1529519353,0.3420109247,False,False,2022-05-06,2022-May-06 13:29,73714.9502512757,20.4763750698,73380942.26802248,190.812787256,0.490521304,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3712982
2022-05-06,3418110,3418110,(2008 NP3),22.83,0.0722029558,0.1614507173,False,False,2022-05-06,2022-May-06 10:52,30777.0230296423,8.5491730638,49679279.388822936,129.1812489192,0.3320854728,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3418110
2022-05-07,3329985,3329985,(2006 FD51),18.83,0.4555698523,1.0186851583,False,False,2022-05-07,2022-May-07 12:58,54762.5990162552,15.2118330601,37661504.101478155,97.9313749285,0.2517516065,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3329985
2022-05-07,3353630,3353630,(2006 UB64),20.6,0.2016299194,0.4508582062,False,False,2022-05-07,2022-May-07 08:59,94671.9819748321,26.2977727708,41459679.458729309,107.8077870323,0.2771408407,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3353630
2022-05-07,3775095,3775095,(2017 KW31),26.5,0.0133215567,0.0297879063,False,False,2022-05-07,2022-May-07 05:39,80982.9318822336,22.4952588562,60609067.919028816,157.6020261552,0.4051465968,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3775095
2022-05-07,3879714,3879714,(2019 UB6),28.4,0.0055533491,0.0124176661,False,False,2022-05-07,2022-May-07 00:01,34328.0670205609,9.5355741724,9310047.751711472,24.2089581584,0.0622338256,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879714
2022-05-07,3836268,3836268,(2018 WH),29.8,0.002914439,0.0065168838,False,True,2022-05-07,2022-May-07 01:49,24880.9900376795,6.9113861216,60092506.967591787,156.2588104389,0.4016936001,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836268
2022-05-08,3776268,3776268,(2017 MJ8),20.75,0.1881719895,0.42076536,False,False,2022-05-08,2022-May-08 19:38,49314.610835051,13.6985030097,43923853.67347636,114.215390092,0.293612828,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3776268
2022-05-08,3742061,3742061,(2016 CK31),27.1,0.0101054342,0.0225964377,False,False,2022-05-08,2022-May-08 18:11,22894.7810156643,6.3596613932,18105576.203876527,47.0800095169,0.1210283021,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3742061
2022-05-08,3735632,3735632,(2015 XT),22.66,0.0780827277,0.1745982871,False,False,2022-05-08,2022-May-08 14:42,85378.7765253017,23.7163268126,56773755.414142707,147.6290461629,0.3795091161,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3735632
2022-05-08,3759755,3759755,(2016 SP2),24.1,0.040230458,0.0899580388,False,False,2022-05-08,2022-May-08 22:03,58226.8644182228,16.1741290051,52533747.10114457,136.603733879,0.351166411,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3759755
2022-05-09,3359094,3359094,(2006 WV),27.2,0.0096506147,0.0215794305,False,True,2022-05-09,2022-May-09 10:17,72055.1199243017,20.0153110901,27297640.887691052,70.9821757844,0.1824734596,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3359094
2022-05-09,3608823,3608823,(2012 SU9),27.2,0.0096506147,0.0215794305,False,True,2022-05-09,2022-May-09 07:51,55914.8608786691,15.5319057996,62024120.050555107,161.2815924429,0.4146056361,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3608823
2022-05-09,3666471,3666471,(2014 FD7),21.48,0.1344481952,0.3006353038,False,False,2022-05-09,2022-May-09 18:46,26573.8499028432,7.381624973,45317599.866920233,117.8395544551,0.3029294459,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3666471
2022-05-09,3744561,3744561,(2016 CN248),27.3,0.0092162655,0.0206081961,False,False,2022-05-09,2022-May-09 16:20,55034.32962402,15.2873137844,60446692.62567595,157.179800965,0.404061185,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3744561
2022-05-09,3748562,3748562,(2016 GB1),21.56,0.1295850727,0.2897610314,False,False,2022-05-09,2022-May-09 10:11,78023.1725556786,21.6731034877,22271764.729853388,57.9133678836,0.1488775524,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3748562
2022-05-10,3878573,3878573,(2019 TC2),27.9,0.0069912523,0.0156329154,False,True,2022-05-10,2022-May-10 01:41,26475.9126027818,7.3544201674,23203374.290317499,60.3358363253,0.1551049777,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3878573
2022-05-10,3841965,3841965,(2019 KH),24.33,0.0361871997,0.0809170384,False,False,2022-05-10,2022-May-10 05:38,53039.9310183482,14.7333141718,48845338.537735075,127.0127488525,0.3265109225,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841965
2022-05-10,3841719,3841719,(2019 JX1),29.1,0.0040230458,0.0089958039,False,True,2022-05-10,2022-May-10 06:44,71945.4642791569,19.9848511887,32033034.573627718,83.2956408346,0.2141276114,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841719
2022-05-10,3825007,3825007,(2018 KK1),23.55,0.0518268695,0.1158884032,False,False,2022-05-10,2022-May-10 21:49,91204.2520054726,25.334514446,55508919.91932631,144.340088857,0.371054213,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825007
2022-05-10,3824092,3824092,(2018 JM2),25.55,0.0206326484,0.0461360043,False,False,2022-05-10,2022-May-10 17:29,31581.624275994,8.77267341,10512293.023618143,27.3351618321,0.0702703389,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3824092
2022-05-10,3765022,3765022,(2016 XM),20.05,0.2597496533,0.580817882,True,False,2022-05-10,2022-May-10 02:13,81508.2959043738,22.6411933068,65935484.582039484,171.4523308548,0.4407514932,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3765022
2022-05-10,3719474,3719474,(2015 KF19),22.34,0.0904804968,0.2023205415,False,False,2022-05-10,2022-May-10 05:59,21131.1964349029,5.8697767875,45433583.215209529,118.1411464663,0.3037047467,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3719474
